,Gene,Ependymoma,Glioblastoma,Medulloblastoma,Pilocytic Astrocytoma
429,1552857_a_at,-2.4355502793818915,0.0,-3.0673959950929435,0.0
430,1552858_at,0.0,0.0,0.0,0.0
431,1552860_at,0.0,0.0,0.0,0.0
432,1552862_at,6.290181332796955,3.902642954695134,3.966279371291992,2.4263060676527743
433,1552863_a_at,0.0,0.0,0.0,0.0
434,1552865_a_at,3.8265333706967226,2.070342065313258,0.0,0.0
435,1552867_at,0.0,0.0,3.3423261911400264,0.0
436,1552868_at,0.0,0.0,0.0,0.0
437,1552870_s_at,6.985069456080882,2.8405419103032505,0.0,0.0
438,1552872_at,0.0,0.0,0.0,0.0
439,1552873_s_at,0.0,2.662028955828657,0.0,0.0
440,1552875_a_at,0.0,0.0,0.0,-2.352206757067587
441,1552876_at,0.0,0.0,0.0,0.0
442,1552877_s_at,0.0,0.0,0.0,0.0
443,1552878_at,-6.082270330190824,-4.983032113903943,0.0,-6.1393228261407335
444,1552879_a_at,-5.100158949939766,-3.901147718365206,0.0,-4.700223489584566
445,1552880_at,0.0,0.0,0.0,0.0
446,1552882_a_at,0.0,0.0,4.917213437153604,0.0
447,1552884_at,-2.772002241743401,0.0,-2.96633201872373,0.0
448,1552885_a_at,-3.593996352896875,-2.7126997791570617,-4.212449266911513,-3.021382332363254
449,1552887_at,0.0,0.0,0.0,0.0
450,1552889_a_at,0.0,0.0,0.0,0.0
451,1552890_a_at,0.0,0.0,0.0,0.0
452,1552892_at,0.0,0.0,0.0,0.0
453,1552893_at,-4.490113094152335,-3.109790031076938,0.0,-2.673676517947121
454,1552895_a_at,-6.179051597837024,-6.135851726178174,-7.301731560895943,-4.17454044104787
455,1552897_a_at,-3.918649309260708,-2.307972811012539,-3.153501496419653,-4.363810628089375
456,1552898_a_at,0.0,0.0,0.0,0.0
457,1552899_at,0.0,0.0,-2.649687245323131,0.0
458,1552900_a_at,0.0,0.0,0.0,0.0
459,1552902_a_at,0.0,-3.2004503764542087,2.0640988490688863,-4.11080332038305
460,1552903_at,2.7278528025001547,2.0978710951354445,2.217045206550345,0.0
461,1552904_at,-3.189883761374525,-3.0739505925335835,-3.231247941492454,-3.348041658695884
462,1552906_at,0.0,0.0,0.0,-2.170828727322325
463,1552908_at,-2.4839691062241585,-2.269136729958514,0.0,-2.51197693558376
464,1552910_at,0.0,3.4039061372747987,0.0,3.3652843935598256
465,1552911_at,-2.411183001944072,0.0,0.0,0.0
466,1552912_a_at,0.0,0.0,0.0,0.0
467,1552913_at,0.0,0.0,0.0,0.0
468,1552914_a_at,5.564714623834279,4.231470322953458,5.086799935831193,3.570159423723009
469,1552915_at,0.0,0.0,0.0,0.0
470,1552917_at,0.0,0.0,0.0,0.0
471,1552919_at,3.596981760897763,0.0,0.0,0.0
472,1552921_a_at,2.8981014558972715,3.6323143392137847,5.535877398513423,0.0
473,1552922_at,0.0,0.0,0.0,0.0
474,1552923_a_at,0.0,0.0,0.0,0.0
475,1552924_a_at,-2.7306376743547696,-2.99550797468465,0.0,0.0
476,1552925_at,-3.3113175467770284,0.0,-5.125387216770782,-2.429368001788008
477,1552927_at,0.0,0.0,2.849313094387381,0.0
478,1552928_s_at,0.0,0.0,2.9469508185211373,0.0
479,1552929_at,0.0,0.0,0.0,0.0
480,1552930_at,2.347907547179899,0.0,0.0,0.0
481,1552931_a_at,2.8711389291304585,0.0,0.0,0.0
482,1552932_at,0.0,0.0,0.0,0.0
483,1552933_at,0.0,0.0,0.0,0.0
484,1552935_at,0.0,2.2973385902182604,0.0,0.0
485,1552937_s_at,0.0,5.61221807880487,5.591663878234423,2.5749822123199437
486,1552938_at,3.732046041695891,-3.3323412573908526,0.0,-2.9829850829190274
487,1552939_at,0.0,0.0,0.0,0.0
488,1552940_at,0.0,2.094277483727805,0.0,2.123388189392204
489,1552942_at,0.0,0.0,0.0,0.0
490,1552943_at,2.7867948073138735,-5.932184585387703,-6.393024549753104,-6.952775414909043
491,1552944_a_at,0.0,-2.297734034679502,0.0,0.0
492,1552946_at,4.144391132995726,4.343751110113596,3.99565362934501,6.802801988558713
493,1552947_x_at,3.95065661726742,4.0016923289277635,4.210135415553662,6.059059235802828
494,1552948_at,-2.5970505594699516,-2.7179745127535564,0.0,-2.0876992025230403
495,1552950_at,8.804644696480484,0.0,0.0,0.0
496,1552952_at,0.0,0.0,0.0,0.0
497,1552953_a_at,-6.231466852594215,-6.151304362566479,0.0,-6.679132354685174
498,1552954_at,0.0,0.0,0.0,0.0
499,1552955_at,0.0,0.0,-2.442961732184989,0.0
500,1552957_at,8.984917227777613,0.0,0.0,-3.308983080774028
501,1552960_at,0.0,0.0,0.0,0.0
502,1552961_at,-2.6889921303662767,-2.7794138611841293,0.0,-2.351001379156544
503,1552964_at,7.031538488857968,2.166511551785364,0.0,2.620825356151748
504,1552965_a_at,0.0,0.0,0.0,0.0
505,1552967_at,0.0,0.0,0.0,0.0
506,1552969_a_at,3.2475687308917327,0.0,0.0,0.0
507,1552970_s_at,9.764303438272158,5.964125157945667,3.998992736552123,6.660521355524684
508,1552971_at,-3.5627676328009676,0.0,0.0,-2.3508781253807447
509,1552972_at,0.0,0.0,0.0,0.0
510,1552973_at,-2.427794485336406,-3.284714183496384,0.0,-2.7803221763474144
511,1552974_at,0.0,-2.1148790828543533,0.0,-2.436067053251149
512,1552975_x_at,0.0,0.0,0.0,0.0
513,1552976_at,0.0,0.0,0.0,0.0
514,1552977_a_at,4.20067629006102,3.18406617399493,4.124783599146167,5.079909874792408
515,1552978_a_at,0.0,0.0,0.0,0.0
516,1552979_at,2.771103024934617,0.0,0.0,0.0
517,1552980_at,0.0,0.0,0.0,0.0
518,1552982_a_at,0.0,0.0,0.0,0.0
519,1552985_at,0.0,0.0,0.0,0.0
520,1552986_at,-3.446246359652292,-4.380064684472665,-2.1619379989789023,-3.69256896204294
521,1552987_a_at,0.0,0.0,0.0,0.0
522,1552988_at,5.1022212677221495,2.4396917154423816,0.0,0.0
523,1552990_at,0.0,0.0,0.0,0.0
524,1552991_at,3.566078090807564,3.628916478840045,0.0,2.8750328922993766
525,1552993_at,0.0,0.0,0.0,0.0
526,1552995_at,0.0,0.0,0.0,0.0
527,1552997_a_at,0.0,0.0,0.0,0.0
528,1552998_at,0.0,0.0,0.0,0.0
529,1552999_a_at,0.0,0.0,0.0,0.0
530,1553002_at,0.0,0.0,0.0,0.0
531,1553003_at,3.0637053768310083,2.7197034508690736,0.0,2.614291537263162
532,1553004_at,4.045817545098967,2.5755205356484123,0.0,2.536600803246331
533,1553006_at,0.0,0.0,0.0,0.0
534,1553007_a_at,-3.4055840962947186,-3.119907514662174,0.0,-2.7878662932018563
535,1553009_s_at,0.0,0.0,0.0,0.0
536,1553011_at,2.480897703820392,2.212204409328467,2.1336771224402127,0.0
537,1553013_at,-8.37821173287536,-4.828657151577672,0.0,0.0
538,1553015_a_at,0.0,3.519108290165556,6.7349100877864165,-2.2259820484960855
539,1553016_at,0.0,0.0,0.0,0.0
540,1553019_at,0.0,0.0,0.0,0.0
541,1553020_at,-4.514745046123819,-3.172103622555514,0.0,-2.47975791126679
542,1553021_s_at,3.5202787764714603,2.130599174599435,0.0,2.5247924912016577
543,1553022_at,0.0,0.0,0.0,0.0
544,1553023_a_at,0.0,0.0,0.0,0.0
545,1553024_at,0.0,2.261879979772884,0.0,0.0
546,1553025_at,0.0,0.0,0.0,0.0
547,1553027_a_at,0.0,2.067039841059514,0.0,0.0
548,1553028_at,0.0,0.0,0.0,0.0
549,1553030_a_at,2.9424651529967063,0.0,0.0,3.5865321925231277
550,1553031_at,0.0,2.765415973719481,2.172432710349576,0.0
551,1553032_at,0.0,0.0,0.0,0.0
552,1553033_at,-2.3390034878724206,0.0,0.0,0.0
553,1553034_at,0.0,2.441262929983463,2.9746944061224228,0.0
554,1553036_at,0.0,0.0,0.0,0.0
555,1553037_a_at,-6.970688229186101,-6.5373607903256055,-3.449991801749931,-5.774288239541802
556,1553039_a_at,0.0,0.0,0.0,0.0
557,1553041_at,0.0,0.0,0.0,0.0
558,1553042_a_at,0.0,0.0,0.0,0.0
559,1553043_a_at,3.4379978141071477,6.730228675253194,0.0,4.43348271336488
560,1553044_at,0.0,0.0,0.0,0.0
561,1553045_at,-2.274258649922235,-3.4624807359853715,-2.375775496061315,-3.1884348232413937
562,1553046_s_at,0.0,0.0,0.0,0.0
563,1553047_at,-3.88491500301324,0.0,0.0,0.0
564,1553048_a_at,0.0,0.0,0.0,0.0
565,1553051_s_at,0.0,0.0,0.0,0.0
566,1553052_at,-2.3059706988630397,0.0,0.0,0.0
567,1553053_at,0.0,0.0,0.0,0.0
568,1553055_a_at,6.484164998975943,3.3438186602787487,0.0,3.866267434646457
569,1553057_at,0.0,0.0,0.0,0.0
570,1553058_at,0.0,0.0,0.0,0.0
571,1553059_at,0.0,0.0,0.0,0.0
572,1553060_at,0.0,0.0,0.0,0.0
573,1553061_at,0.0,0.0,0.0,0.0
574,1553062_at,0.0,2.1694267432957486,0.0,0.0
575,1553063_at,0.0,0.0,0.0,0.0
576,1553064_at,0.0,0.0,0.0,0.0
577,1553066_at,0.0,0.0,0.0,0.0
578,1553067_a_at,0.0,0.0,0.0,0.0
579,1553069_at,0.0,0.0,0.0,0.0
580,1553070_a_at,0.0,0.0,0.0,0.0
581,1553071_a_at,0.0,0.0,0.0,0.0
582,1553072_at,-2.2271270761766893,-2.3092183217522866,-2.1468044317174573,-2.3329216169811406
583,1553074_at,0.0,0.0,0.0,0.0
584,1553075_a_at,-2.170405778738732,-2.619733956655764,0.0,0.0
585,1553076_at,-2.152631144120618,0.0,0.0,0.0
586,1553077_at,0.0,0.0,2.575753739908492,0.0
587,1553078_at,0.0,2.3832252267703686,0.0,0.0
588,1553079_at,0.0,0.0,0.0,0.0
589,1553080_at,0.0,0.0,0.0,0.0
590,1553081_at,2.435343426350849,2.4080011264435783,0.0,2.10312928826569
591,1553082_at,-3.3079045128138373,-2.1173598917739107,0.0,0.0
592,1553083_at,0.0,2.102203158660045,0.0,0.0
593,1553084_at,0.0,0.0,0.0,2.2677610679098708
594,1553086_at,0.0,0.0,0.0,0.0
595,1553087_at,0.0,0.0,0.0,0.0
596,1553088_a_at,0.0,0.0,0.0,0.0
597,1553089_a_at,-2.9317056044131697,-2.8449978702784677,0.0,0.0
598,1553093_a_at,0.0,0.0,0.0,0.0
599,1553094_at,0.0,-2.38974382331176,0.0,0.0
600,1553096_s_at,5.223523366215626,5.962043849931362,4.745184427728464,3.725317987379028
601,1553099_at,3.552831749465406,5.3736030409643165,7.897283059829408,0.0
602,1553101_a_at,2.231240310055816,0.0,0.0,0.0
603,1553102_a_at,0.0,0.0,-4.553259806909435,0.0
604,1553103_at,-2.2258552802158524,-2.0737730249902953,0.0,0.0
605,1553105_s_at,13.0696347609826,4.055339820703358,4.068563130242121,0.0
606,1553106_at,2.2935624090193754,0.0,3.0968828321471364,0.0
607,1553107_s_at,0.0,0.0,0.0,0.0
608,1553108_at,0.0,0.0,2.148186081540569,0.0
609,1553111_a_at,0.0,-2.3319581408808276,0.0,0.0
610,1553112_s_at,0.0,0.0,4.30783638337149,0.0
611,1553113_s_at,0.0,0.0,4.120252425409936,0.0
612,1553114_a_at,0.0,0.0,0.0,0.0
613,1553115_at,0.0,-2.831072107138127,0.0,0.0
614,1553117_a_at,4.246499748553485,3.874314789607736,6.791119917748606,4.395087729769741
615,1553118_at,0.0,0.0,0.0,2.2656906178487746
616,1553120_at,0.0,0.0,4.305624513744953,0.0
617,1553122_s_at,5.088303599153903,3.0987639447391144,5.148445369996131,2.255870099478676
618,1553123_at,0.0,0.0,0.0,0.0
619,1553125_x_at,0.0,0.0,0.0,0.0
620,1553126_a_at,-5.080911359991514,-6.1962094421400735,-9.81388237695656,-5.151982998237194
621,1553127_a_at,-3.620586602635176,-3.3998196707217554,0.0,-2.4162277322090473
622,1553129_at,0.0,0.0,0.0,0.0
623,1553130_at,0.0,0.0,0.0,0.0
624,1553131_a_at,0.0,0.0,0.0,0.0
625,1553132_a_at,7.103306236596681,0.0,-3.054237147472189,0.0
626,1553133_at,3.5951488602683437,0.0,0.0,0.0
627,1553134_s_at,3.363663986176537,-2.405816497602947,0.0,-3.76180408404281
628,1553136_at,0.0,0.0,0.0,0.0
629,1553137_s_at,0.0,0.0,2.943351234986478,0.0
630,1553138_a_at,-2.15380381417242,0.0,0.0,-2.7070373123179117
631,1553139_s_at,4.041592133695073,2.750694864043867,4.537232834140403,3.0181845662953215
632,1553140_at,0.0,0.0,0.0,0.0
633,1553141_at,0.0,0.0,0.0,0.0
634,1553142_at,0.0,0.0,-2.2452778395164827,0.0
635,1553145_at,0.0,0.0,0.0,0.0
636,1553146_at,0.0,0.0,0.0,0.0
637,1553147_at,0.0,-2.9036674522770904,-4.5073723739848575,-2.3153988351932795
638,1553148_a_at,2.5130426156628873,0.0,0.0,2.552066669120356
639,1553150_at,0.0,0.0,0.0,0.0
640,1553151_at,0.0,0.0,0.0,0.0
641,1553153_at,0.0,2.9330568369373298,0.0,0.0
642,1553155_x_at,0.0,2.513821348364495,0.0,0.0
643,1553156_at,0.0,0.0,2.514377568217728,0.0
644,1553157_at,-2.453058738801413,0.0,4.106059828393565,0.0
645,1553158_at,5.9252552416768,0.0,0.0,0.0
646,1553159_at,7.397469769392315,0.0,0.0,0.0
647,1553162_x_at,2.356715218664865,0.0,0.0,0.0
648,1553163_at,0.0,0.0,0.0,0.0
649,1553165_at,0.0,0.0,3.4013928874767214,0.0
650,1553166_at,0.0,0.0,0.0,0.0
651,1553167_a_at,7.792199516755437,6.057057783699311,4.7313820714603345,4.969548212547855
652,1553168_at,0.0,0.0,0.0,0.0
653,1553169_at,-2.399005346735546,0.0,-2.2740158848344447,0.0
654,1553171_x_at,0.0,0.0,0.0,0.0
655,1553172_at,3.1137447582561837,4.8553038806688615,5.666213644825928,2.7858336957668577
656,1553174_at,-2.8788609458864376,-2.690716556788449,0.0,-2.172443480903044
657,1553175_s_at,2.232142028141266,0.0,3.5623804129242345,0.0
658,1553176_at,0.0,0.0,0.0,0.0
659,1553177_at,-2.7351956207313304,0.0,0.0,0.0
660,1553178_a_at,0.0,0.0,0.0,0.0
661,1553179_at,0.0,0.0,0.0,-3.828808698371146
662,1553180_at,0.0,0.0,0.0,-3.48310528087527
663,1553181_at,0.0,0.0,2.1037784070054446,0.0
664,1553183_at,0.0,0.0,-3.276894638505527,-3.5474277022286715
665,1553185_at,0.0,0.0,0.0,-2.408814276327055
666,1553186_x_at,0.0,0.0,0.0,-2.463606136501717
667,1553188_s_at,0.0,0.0,0.0,-2.470209251190582
668,1553190_s_at,0.0,0.0,0.0,0.0
669,1553191_at,2.1097840516668915,2.0338689087786372,0.0,3.705669354537824
670,1553192_at,4.860151402769385,0.0,4.969057595487462,3.4747465363326455
671,1553193_at,0.0,0.0,2.9991628066698888,0.0
672,1553194_at,-3.512181869854818,-5.031956593542063,-4.720233576219109,-2.8411928462953937
673,1553196_a_at,0.0,0.0,0.0,0.0
674,1553197_at,-2.124093022024298,0.0,-2.475045327417855,0.0
675,1553199_at,0.0,0.0,0.0,0.0
676,1553202_at,0.0,-4.323332708227262,-5.686756114321835,-7.820666085322597
677,1553204_at,0.0,2.074978054228419,0.0,0.0
678,1553205_at,0.0,0.0,0.0,0.0
679,1553207_at,-4.890839771571414,0.0,0.0,-2.7353359408426816
680,1553208_s_at,0.0,0.0,0.0,0.0
681,1553209_at,0.0,2.2600756517357485,0.0,0.0
682,1553211_at,13.035631935750288,5.574204587628066,0.0,3.802204825755585
683,1553212_at,0.0,0.0,0.0,0.0
684,1553213_a_at,2.0871136483621915,2.197788816656106,0.0,0.0
685,1553214_a_at,0.0,-2.8890465559990677,0.0,0.0
686,1553215_s_at,0.0,0.0,-2.6080361904395377,0.0
687,1553216_at,0.0,0.0,3.3994012439038648,0.0
688,1553217_s_at,-4.195334727157514,-2.787629052783195,2.566576409598438,-2.450552496606707
689,1553218_a_at,3.716222722869354,2.552668992145808,4.350594934352693,0.0
690,1553219_a_at,2.8253793442615702,2.2440038743869093,0.0,0.0
691,1553220_at,5.011141753187431,5.188859740785804,9.895164392054866,3.194947010285407
692,1553221_at,0.0,0.0,2.325352612491141,4.145501515359625
693,1553222_at,0.0,2.6890033022520887,2.0675780676472675,2.574383916468004
694,1553224_at,0.0,0.0,0.0,0.0
695,1553225_s_at,2.6686768559125533,0.0,5.934864628476986,0.0
696,1553226_at,0.0,0.0,-2.052831812447087,0.0
697,1553227_s_at,4.414040810407771,2.2159068415187586,6.951459389956043,0.0
698,1553228_at,10.220834022687374,2.3633311849453893,0.0,0.0
699,1553229_at,10.252334489726437,8.27769004073545,10.577314445140914,6.437708908524884
700,1553232_at,0.0,-2.4914492346226345,0.0,0.0
701,1553234_at,0.0,0.0,0.0,0.0
702,1553235_at,0.0,0.0,2.705511452064559,0.0
703,1553237_x_at,0.0,0.0,2.9672281102815767,0.0
704,1553238_a_at,0.0,0.0,0.0,-2.4078862109769794
705,1553239_at,0.0,-4.388953284296872,0.0,-2.901699087802134
706,1553241_at,0.0,0.0,0.0,0.0
707,1553243_at,7.646166752821581,0.0,0.0,0.0
708,1553244_at,0.0,4.000536952460482,3.087298709274315,0.0
709,1553246_a_at,0.0,0.0,2.127658867198782,0.0
710,1553247_a_at,6.996735283378259,3.500643836709225,9.066219883558452,3.797196835728117
711,1553248_at,-3.2533294563278528,-2.2245397201950614,0.0,-3.363601216900412
712,1553249_at,-3.70301360972525,-3.0862677476027147,-3.72478973708912,-3.404809020122369
713,1553252_a_at,0.0,0.0,2.607528285694195,0.0
714,1553253_at,0.0,0.0,0.0,0.0
715,1553254_at,-6.2798122620580425,-4.269073182975851,-3.1379005034634764,-3.1665237942580253
716,1553255_at,0.0,0.0,0.0,0.0
717,1553257_at,0.0,0.0,-2.177458754509206,2.884136786000175
718,1553258_at,-2.75036022622023,-2.851247089532349,0.0,-3.571124260077922
719,1553260_s_at,0.0,0.0,0.0,0.0
720,1553261_x_at,0.0,0.0,0.0,0.0
721,1553262_a_at,0.0,0.0,0.0,0.0
722,1553263_at,2.142585584831876,2.2145895692437105,2.6059810843010127,2.2454247775325635
723,1553264_a_at,-3.3637303311295437,-2.746420270808032,0.0,-2.2246777980218413
724,1553265_at,0.0,0.0,0.0,0.0
725,1553266_at,0.0,0.0,0.0,0.0
726,1553267_a_at,0.0,0.0,2.145961812082286,0.0
727,1553268_at,-3.497189373961474,0.0,0.0,0.0
728,1553269_at,0.0,0.0,2.7082064767919505,0.0
729,1553271_at,-2.800163116148242,0.0,0.0,-2.43282268744376
730,1553272_at,0.0,0.0,0.0,0.0
731,1553274_a_at,0.0,0.0,0.0,0.0
732,1553275_s_at,0.0,0.0,0.0,0.0
733,1553276_at,0.0,5.075776479808939,2.4281327865316196,0.0
734,1553277_at,0.0,0.0,0.0,0.0
735,1553279_at,0.0,0.0,0.0,0.0
736,1553280_at,6.245639539077572,3.674146683757222,4.513418168470586,0.0
737,1553281_at,0.0,0.0,0.0,0.0
738,1553282_at,0.0,0.0,0.0,0.0
739,1553284_s_at,5.028022903893315,0.0,0.0,0.0
740,1553285_s_at,4.805344951864373,2.8949300577827124,0.0,0.0
741,1553286_at,5.782436907441302,4.361313412142761,5.069775280992327,3.417603216075674
742,1553288_a_at,-3.112322766673645,-4.144071519153198,-3.312766415277101,-2.9024849505875023
743,1553292_s_at,-6.5865129180104,0.0,0.0,-5.703148593578529
744,1553293_at,0.0,2.0896756642468337,0.0,0.0
745,1553295_at,0.0,0.0,0.0,0.0
746,1553296_at,0.0,2.6768571827898624,0.0,0.0
747,1553297_a_at,0.0,0.0,-3.0639337379090343,3.745651856862344
748,1553298_at,0.0,-2.128700460565062,0.0,-2.9434976955462915
749,1553299_at,4.035405470484982,2.7096172653032355,3.103178028490275,0.0
750,1553300_a_at,-3.4981800500586284,-2.4687640372239756,0.0,-2.770139641167076
751,1553301_a_at,-2.1442157229283105,0.0,-2.880406274906741,-3.432563641198092
752,1553303_at,0.0,0.0,0.0,0.0
753,1553304_at,0.0,0.0,0.0,-2.261005525652722
754,1553306_at,0.0,0.0,3.3816134926217405,0.0
755,1553310_at,-2.4283143683273685,0.0,0.0,0.0
756,1553311_at,3.2867070785580057,3.8442396616542647,0.0,4.5648841433616685
757,1553313_s_at,2.877419037707349,0.0,0.0,0.0
758,1553314_a_at,0.0,-2.606492766454623,0.0,0.0
759,1553315_at,0.0,0.0,2.8901006144257746,-3.1042438327290593
760,1553316_at,2.2851987711848274,5.246706501156321,2.0997425765560185,4.602506719956791
761,1553317_s_at,2.33876944843551,4.806400720852645,0.0,3.7174895466946665
762,1553318_at,6.310579230156198,2.1610150543255395,0.0,0.0
763,1553319_at,0.0,0.0,0.0,0.0
764,1553320_s_at,0.0,0.0,0.0,0.0
765,1553321_a_at,9.582869738315503,2.874014476840724,2.837972129165498,5.11283105487493
766,1553322_s_at,3.497087331196922,0.0,0.0,0.0
767,1553323_a_at,0.0,0.0,0.0,0.0
768,1553325_at,0.0,0.0,0.0,0.0
769,1553326_at,0.0,0.0,0.0,0.0
770,1553327_a_at,0.0,0.0,0.0,0.0
771,1553328_a_at,0.0,0.0,0.0,0.0
772,1553329_at,0.0,0.0,0.0,0.0
773,1553330_at,0.0,0.0,0.0,0.0
774,1553333_at,-3.953463902795657,-5.789062135920229,-4.357617286176759,-5.613283184667871
775,1553335_x_at,-3.9464808597280623,-3.678892148549642,0.0,-3.276389733215722
776,1553336_a_at,2.536486891629215,0.0,2.5846981102442546,0.0
777,1553338_at,6.4180983496784725,4.543169396877228,4.544965710225278,2.5594295175039306
778,1553340_s_at,0.0,0.0,2.2372483718870817,0.0
779,1553341_at,-2.4869127162062403,0.0,0.0,0.0
780,1553344_at,0.0,2.5131004519182127,0.0,6.4086903186733455
781,1553346_a_at,0.0,0.0,2.636361778389986,0.0
782,1553347_s_at,4.21653143669319,0.0,0.0,0.0
783,1553348_a_at,2.652485729541631,0.0,4.287645570471504,0.0
784,1553349_at,3.581706572367101,3.6661276584075666,5.6126703183476705,2.781257428809496
785,1553350_at,-4.330686745944645,-3.2124215190307144,0.0,-2.8549811998888845
786,1553351_at,-9.140968590304768,-7.140798389337436,-4.0757601292404,-8.018673310065589
787,1553352_x_at,2.152567449348477,0.0,0.0,0.0
788,1553354_a_at,0.0,0.0,0.0,0.0
789,1553355_at,0.0,0.0,2.322970900334171,0.0
790,1553356_at,0.0,0.0,0.0,0.0
791,1553357_at,-5.565581574037933,-5.6146707191682985,-3.3390450687610103,-5.866181221268233
792,1553359_at,0.0,0.0,0.0,0.0
793,1553361_x_at,0.0,0.0,0.0,0.0
794,1553362_at,0.0,0.0,0.0,-2.157577185106492
795,1553363_at,4.908252980830159,3.717855098028071,3.399981678043269,0.0
796,1553364_at,0.0,0.0,0.0,0.0
797,1553365_at,0.0,0.0,0.0,0.0
798,1553366_s_at,0.0,0.0,0.0,0.0
799,1553367_a_at,0.0,0.0,0.0,0.0
800,1553369_at,0.0,0.0,0.0,0.0
801,1553371_at,-2.2409770845694768,0.0,0.0,0.0
802,1553372_at,-3.2301561596164716,-3.5792710536054573,-2.5619379448663877,-3.22042819359063
803,1553373_at,0.0,0.0,0.0,0.0
804,1553374_at,0.0,0.0,0.0,0.0
805,1553375_at,0.0,0.0,0.0,-2.679910404211501
806,1553376_a_at,0.0,0.0,0.0,0.0
807,1553378_a_at,0.0,0.0,0.0,0.0
808,1553380_at,-2.2291321826534176,0.0,0.0,0.0
809,1553383_at,0.0,0.0,0.0,0.0
810,1553385_at,0.0,0.0,0.0,0.0
811,1553386_at,-2.484555801662321,0.0,0.0,0.0
812,1553387_at,0.0,4.500304430712707,4.501468088797931,2.3260962888767343
813,1553388_at,0.0,0.0,0.0,0.0
814,1553389_at,0.0,0.0,0.0,0.0
815,1553390_at,0.0,0.0,0.0,0.0
816,1553391_at,3.287596585020105,0.0,0.0,0.0
817,1553392_at,2.341254915143096,0.0,0.0,0.0
818,1553394_a_at,0.0,0.0,0.0,0.0
819,1553395_a_at,0.0,0.0,0.0,0.0
820,1553396_a_at,2.424822222587695,-3.5134722293747065,-4.538111205782793,-3.4584992494258464
821,1553397_at,5.971197107915272,0.0,0.0,0.0
822,1553398_at,0.0,0.0,0.0,0.0
823,1553399_a_at,-4.072883884472338,-4.528939824513026,0.0,-3.427839070660499
824,1553400_a_at,-3.409077768587527,-2.667504601820844,4.43291164534098,0.0
825,1553401_at,0.0,0.0,2.269296960544573,0.0
826,1553402_a_at,2.229540310255433,0.0,0.0,0.0
827,1553403_at,0.0,0.0,0.0,0.0
828,1553405_a_at,-4.308132770857255,-2.9973610786574083,-4.710370112203074,0.0
829,1553407_at,-3.5244598137679866,-2.4006805879407045,0.0,0.0
830,1553409_at,0.0,0.0,0.0,0.0
831,1553410_a_at,-4.100241463127347,-3.382197973516827,0.0,-4.172715770514765
832,1553411_s_at,0.0,5.601082435252943,-3.6117731719482498,0.0
833,1553412_at,-2.8997892897997724,-4.3622126488971755,0.0,-4.264657812680311
834,1553413_at,0.0,0.0,0.0,0.0
835,1553415_at,2.021569437478046,0.0,0.0,-3.731207309293208
836,1553417_at,0.0,0.0,0.0,0.0
837,1553418_a_at,-2.3891707370015505,0.0,2.22971707335228,0.0
838,1553420_at,-3.894335048931883,-3.831551234388184,0.0,-4.229247934261116
839,1553422_s_at,-13.85018172629139,-12.132123977199916,-2.833539247672076,-11.228978366941329
840,1553423_a_at,3.0066111722348676,0.0,2.1718512731881425,0.0
841,1553424_at,0.0,0.0,0.0,0.0
842,1553425_at,3.9916336511704222,0.0,0.0,0.0
843,1553426_at,0.0,0.0,-2.2454511149507215,2.834238728776265
844,1553427_at,0.0,0.0,0.0,0.0
845,1553428_at,-3.9381941013877193,-3.6967950106926137,-3.9303194740590897,-3.219487786337758
846,1553429_at,0.0,0.0,0.0,0.0
